OrderID,CustomerID,EmployeeID,StoreID,OrderDate,TotalAmount
1231,140,18,5,2025-04-12,1926.50
486,524,28,2,2026-03-02,3379.64
561,105,13,5,2024-02-27,2643.59
247,191,32,1,2025-02-23,1589.56
352,162,13,4,2023-11-22,1413.14
206,161,41,1,2025-05-21,4138.23
721,215,5,6,2024-03-27,1543.57
707,542,42,4,2025-12-01,3496.77
180,2,18,1,2024-12-27,4512.71
175,301,46,2,2024-03-12,5586.52
1435,102,31,3,2025-12-28,8661.48
896,262,43,3,2024-03-12,1539.77
1262,490,49,5,2025-09-25,3828.43
199,228,43,1,2024-11-30,5230.90
372,65,7,1,2025-01-18,5093.05
1311,337,18,4,2024-11-25,3896.75
207,344,4,1,2024-09-21,2251.29
823,239,15,4,2025-06-04,4049.29
522,359,36,4,2024-07-30,468.65
1247,484,40,2,2026-02-15,6691.67
1018,376,36,1,2023-12-04,1995.74
946,363,46,5,2024-05-09,5728.97
156,83,47,3,2025-03-22,6665.03
262,93,33,4,2025-11-03,2519.01
729,434,32,2,2024-11-19,70.86
1475,156,47,3,2025-04-02,7268.49
955,65,24,3,2025-02-21,2444.45
794,151,26,1,2024-11-13,5426.23
674,499,3,3,2024-12-17,3582.07
499,532,8,5,2024-01-31,5669.46
1211,387,43,5,2025-10-05,4680.35
767,245,18,3,2025-10-07,8292.20
290,176,43,5,2023-09-30,4438.10
889,122,5,5,2023-10-24,3270.20
1151,407,48,1,2025-02-11,1100.51
535,424,18,6,2024-11-28,4154.19
191,368,24,3,2024-08-29,1118.82
1174,14,35,6,2023-12-10,5248.84
336,158,17,5,2023-11-28,2801.27
1298,548,10,3,2026-01-23,4582.43
83,600,47,6,2025-11-16,3363.09
439,504,7,4,2024-05-03,1614.06
878,530,23,3,2026-02-04,900.02
597,376,3,2,2024-08-07,3694.37
1082,150,49,6,2025-05-10,5400.15
1014,22,49,5,2025-05-28,1215.16
330,198,29,6,2024-10-09,2654.87
412,294,14,1,2025-02-20,1251.20
32,347,24,1,2025-07-03,5271.36
779,151,2,5,2023-11-02,2888.28
382,448,2,3,2024-11-26,7149.50
894,84,21,6,2025-09-12,456.70
1453,137,2,4,2025-01-23,1488.68
234,516,2,4,2024-12-23,3099.96
29,139,34,1,2024-03-22,3166.20
401,177,24,3,2023-12-23,588.72
265,433,16,3,2024-07-15,4794.64
881,488,23,2,2024-01-18,3064.17
1244,318,31,2,2025-10-14,2859.13
198,397,28,3,2024-11-06,1610.28
121,173,8,4,2025-09-24,5591.21
1278,396,32,4,2025-02-02,2119.04
787,455,23,1,2025-08-15,3602.72
19,72,40,4,2024-12-16,2802.02
570,282,2,4,2024-08-06,6789.23
333,314,41,6,2024-07-08,3745.90
506,221,16,4,2023-12-30,435.34
908,74,42,3,2025-09-27,3243.14
641,114,36,2,2026-02-05,2590.82
1227,156,27,1,2025-06-08,3506.65
1474,449,8,4,2025-11-19,3174.56
124,401,27,3,2024-12-07,653.01
1016,156,11,4,2023-11-01,1041.19
788,391,18,2,2025-06-15,927.95
297,110,6,5,2024-06-07,4689.50
1044,410,40,4,2024-09-24,2228.52
1488,281,33,4,2025-03-07,4286.61
515,356,49,2,2024-07-06,8034.79
1274,577,42,6,2025-04-08,2632.82
929,572,12,3,2025-12-28,2511.24
1198,347,23,1,2025-05-31,7269.69
746,476,21,5,2025-06-08,2199.10
418,581,44,3,2026-01-19,4337.36
517,372,44,3,2024-09-09,2698.99
701,419,35,3,2025-04-03,1814.17
1276,108,18,2,2026-03-04,543.45
991,138,24,6,2025-01-12,1012.02
1352,97,21,2,2023-10-08,3290.85
677,502,36,5,2025-10-07,2647.22
963,591,42,3,2026-01-25,3938.35
610,67,21,5,2026-02-17,385.76
505,163,4,3,2025-05-07,2106.86
1232,531,10,3,2024-06-09,4946.80
802,46,20,2,2025-07-30,6966.79
345,320,27,1,2024-06-13,3756.81
553,88,18,3,2025-11-08,1875.82
837,215,46,5,2025-03-21,3301.10
1077,106,39,1,2024-07-05,3289.99
363,455,25,1,2024-12-18,4061.75
102,409,21,5,2024-07-31,6707.92
545,44,22,4,2024-06-09,5035.15
1287,269,39,6,2025-03-04,425.57
467,403,44,2,2023-10-21,3731.19
489,528,9,3,2025-04-10,3971.55
718,179,46,1,2024-01-26,1144.05
421,457,29,4,2024-11-15,3014.36
1206,236,23,3,2024-01-01,3104.24
99,489,23,5,2024-06-01,583.68
724,167,26,4,2024-03-21,3816.15
1348,439,2,2,2024-12-27,2357.70
665,441,3,1,2023-11-30,3012.10
1250,308,21,3,2026-03-06,1891.79
289,265,42,5,2025-10-20,292.01
305,286,20,6,2025-12-09,3146.30
1337,174,20,2,2025-03-13,922.40
140,85,32,1,2025-10-07,4762.55
332,584,7,5,2024-12-18,2074.46
1254,319,47,2,2023-10-31,3328.87
912,379,24,5,2025-12-20,2763.64
43,335,15,3,2023-11-21,3402.19
542,377,22,1,2024-10-04,145.12
337,104,4,5,2023-09-29,3054.85
384,88,7,5,2024-10-17,3101.32
741,270,13,1,2025-06-26,2324.08
803,408,29,2,2024-12-22,2203.10
357,50,43,1,2025-05-19,8171.66
511,439,15,1,2026-01-23,3217.14
438,68,32,5,2024-09-15,3226.99
1020,166,13,3,2026-03-01,9205.87
978,420,32,1,2025-08-01,4163.52
1371,250,22,4,2023-09-20,3440.90
484,438,17,4,2025-06-17,224.44
982,85,46,4,2024-07-28,3342.63
54,220,47,3,2025-03-04,1616.66
326,448,13,1,2025-09-30,2374.21
1444,376,33,2,2024-08-05,1321.01
1139,1,6,4,2026-01-05,5472.21
249,431,29,3,2025-01-01,9803.29
1341,304,5,6,2023-12-23,5239.87
1318,75,8,5,2025-11-27,2484.21
557,81,31,3,2023-12-25,322.82
435,502,45,4,2025-02-19,1434.85
1413,573,3,3,2025-11-06,2618.94
547,138,16,3,2024-06-24,8702.76
1438,116,14,4,2024-04-23,2358.16
662,414,44,3,2024-01-20,2247.60
113,144,10,3,2025-07-18,3364.75
314,28,40,6,2023-12-13,5764.54
731,229,39,6,2023-11-25,1252.91
174,180,24,2,2024-06-27,3157.98
1478,70,9,2,2026-01-19,6877.05
910,163,39,6,2024-05-08,1008.01
576,44,26,6,2025-10-20,4331.78
317,189,31,5,2025-08-06,3423.62
699,65,30,5,2024-02-17,1154.10
1117,478,47,3,2025-09-27,2541.30
1335,136,25,1,2025-06-20,747.25
1216,498,39,1,2025-01-23,5793.50
1286,190,4,5,2026-01-14,3782.39
1279,251,24,4,2025-05-17,2843.99
1078,243,42,5,2025-05-05,1336.24
915,150,35,1,2024-10-15,4981.53
632,350,30,1,2023-10-22,2405.62
1364,436,45,6,2025-12-13,1067.51
932,180,23,4,2025-02-27,2728.26
3,196,46,4,2023-12-06,5850.90
640,529,33,3,2025-09-06,2970.14
672,590,26,4,2023-12-01,5811.92
1168,539,37,3,2025-08-18,12098.42
76,148,10,6,2024-12-15,1488.26
1045,221,17,4,2023-10-26,4062.23
971,518,36,1,2025-02-06,2004.20
688,541,27,3,2024-04-18,3064.58
845,165,15,6,2023-09-22,3435.27
94,522,10,5,2025-09-16,2995.59
625,444,12,1,2025-06-15,4466.01
726,100,29,5,2024-10-19,3892.25
82,238,39,2,2023-09-27,878.61
793,506,35,2,2025-08-09,3074.78
694,180,15,3,2025-02-23,1128.56
416,196,6,6,2024-07-30,6295.85
1196,182,28,1,2023-11-01,4984.94
500,424,43,3,2024-08-01,2127.61
1142,197,44,2,2025-01-18,2129.68
7,247,49,3,2024-10-11,1054.52
1354,516,30,1,2025-05-01,4200.33
1472,189,47,5,2025-02-14,3865.08
516,403,49,5,2026-01-01,6905.28
1351,159,41,3,2025-10-31,5906.36
795,327,42,6,2025-12-09,3306.98
739,130,13,3,2025-01-09,3400.28
1123,31,15,3,2023-12-12,309.69
1201,367,15,2,2025-12-18,3568.52
993,553,27,4,2025-08-29,1285.59
1074,69,16,2,2024-10-10,3750.21
816,231,26,3,2025-02-07,1874.68
277,344,39,5,2024-08-13,5056.67
1110,90,19,2,2025-12-30,3927.75
951,593,49,3,2025-12-13,1077.32
1392,380,17,4,2025-04-05,2813.12
633,263,50,1,2025-01-25,1035.76
1101,421,15,2,2025-04-17,2313.91
436,600,25,5,2025-04-19,2642.83
1484,309,35,4,2024-09-26,2092.68
866,154,2,5,2025-06-14,979.28
430,52,38,4,2025-07-08,1866.83
36,133,48,2,2024-10-22,356.11
716,304,28,2,2026-03-06,3712.56
792,146,34,6,2024-01-28,5832.09
318,203,42,6,2025-06-27,4985.66
683,544,39,5,2025-03-18,3111.49
242,443,42,6,2024-04-15,1442.70
375,84,6,5,2025-08-21,3541.63
596,405,32,4,2025-09-10,1117.39
182,426,23,6,2024-07-13,1297.72
108,489,8,3,2025-06-21,113.66
1366,468,10,5,2024-11-08,1518.44
695,114,22,1,2024-07-21,3224.97
777,3,17,6,2025-07-02,2205.73
1389,251,47,6,2025-10-06,3035.25
895,553,47,2,2024-10-20,3647.98
49,390,28,3,2025-10-23,1110.77
936,416,28,1,2026-01-07,1326.23
782,496,9,1,2024-10-11,2737.86
214,442,5,2,2025-12-12,4229.82
648,303,21,2,2025-10-22,2170.51
1050,154,3,3,2023-12-12,2894.95
1446,229,37,4,2024-06-13,2524.25
1128,415,20,6,2025-10-10,512.98
1334,119,22,4,2026-02-03,2116.66
171,30,21,2,2024-11-24,1404.71
1362,144,43,6,2024-03-02,1590.63
137,5,38,6,2025-04-08,1029.07
407,211,26,1,2024-12-18,2520.60
798,108,50,3,2025-07-05,2503.04
319,97,17,3,2025-03-17,2309.40
529,141,41,4,2023-12-09,586.40
1025,223,21,1,2025-07-26,5880.56
737,480,1,4,2025-12-25,2257.35
126,156,23,6,2024-02-13,1531.76
278,291,49,1,2024-06-14,5339.22
245,538,43,3,2023-12-06,1883.70
589,533,50,5,2024-07-24,3765.82
763,555,8,4,2026-01-18,1507.29
1308,593,39,2,2025-11-10,6601.19
1251,96,45,5,2025-05-10,6208.48
870,260,9,3,2024-04-12,3103.95
24,286,9,1,2023-10-12,2694.03
338,203,16,2,2025-12-12,4627.32
65,95,12,5,2025-05-15,888.81
1011,190,6,6,2024-02-06,744.52
1356,559,3,2,2026-02-04,1029.70
1037,116,46,5,2024-10-17,1841.11
1498,343,9,6,2025-03-07,586.93
142,438,46,1,2025-12-09,4798.52
1205,563,28,3,2024-12-01,6321.74
400,247,44,6,2025-12-21,3163.02
1442,536,47,3,2024-04-17,1285.05
811,490,33,3,2024-09-12,1239.71
1363,295,31,6,2023-11-15,209.57
286,225,21,6,2025-01-21,6325.05
177,211,33,5,2024-04-29,773.26
1495,273,15,2,2023-11-28,3481.12
1357,120,10,6,2025-03-18,1879.56
1184,181,9,3,2023-12-30,3562.76
136,386,13,3,2025-08-04,7846.42
800,406,37,4,2024-08-12,1518.81
645,27,39,1,2023-12-29,1656.62
1058,234,9,3,2023-12-05,1296.40
452,169,17,2,2024-02-17,1758.27
1394,149,11,2,2025-05-15,3065.10
1146,247,35,5,2025-03-07,1310.65
839,261,29,2,2025-06-19,1672.11
118,433,6,6,2023-09-27,269.20
691,466,30,3,2025-01-22,1795.85
458,505,4,1,2025-09-22,2304.18
134,390,47,6,2025-01-14,2837.57
311,523,16,2,2024-03-27,2495.94
693,520,2,6,2023-11-24,3243.17
89,366,40,4,2025-05-02,2459.51
927,162,9,3,2023-11-14,2457.78
738,534,28,2,2026-02-09,825.70
100,412,28,5,2025-05-07,2673.68
1108,248,5,1,2023-10-21,1423.58
179,104,13,6,2024-07-22,1707.03
969,116,33,4,2025-04-15,491.50
21,489,46,4,2024-01-10,501.71
495,202,45,6,2024-02-19,7952.41
428,19,31,6,2025-01-11,80.97
1176,361,27,5,2024-10-23,329.36
63,128,42,5,2026-02-01,2317.53
255,262,2,4,2025-02-02,1123.19
151,303,4,5,2023-10-05,6399.23
103,349,11,5,2024-08-20,92.29
350,521,8,1,2024-04-06,1114.98
374,91,2,1,2025-10-05,6067.19
1221,60,21,5,2024-02-23,670.46
942,356,3,3,2024-04-15,3880.54
728,423,31,4,2025-02-15,1637.61
634,365,36,3,2024-03-12,3492.11
1023,524,5,2,2024-10-18,2677.02
857,245,36,5,2023-11-11,3552.60
56,27,15,3,2025-12-26,1316.04
272,3,5,1,2025-12-05,1980.25
1008,116,43,5,2026-02-26,1010.90
1255,98,26,3,2024-12-31,140.24
476,420,41,4,2025-11-09,3138.88
42,261,39,1,2026-01-29,5902.60
1246,73,27,6,2024-05-19,635.27
62,233,14,2,2025-03-02,5160.53
33,566,8,1,2025-06-16,5673.41
949,350,15,2,2023-12-11,1287.58
1118,25,13,3,2026-01-24,5813.41
15,51,21,5,2025-07-09,3604.65
824,561,8,2,2024-11-13,3574.27
28,97,46,6,2026-01-15,4628.62
1149,578,26,1,2023-11-14,2647.51
161,65,41,4,2024-09-09,1990.75
1309,193,16,6,2024-05-28,4442.98
488,87,26,6,2025-09-30,8956.28
719,374,21,1,2026-01-06,8630.92
342,338,48,1,2024-11-30,1656.95
219,131,43,6,2026-02-11,3703.17
1187,201,44,5,2024-01-12,1225.32
626,112,19,5,2024-10-13,2256.79
771,592,43,6,2024-07-23,4199.12
660,348,20,3,2024-03-12,1746.84
1073,17,35,3,2025-05-18,771.42
970,401,46,5,2026-01-29,1547.73
943,186,20,4,2025-08-01,1967.55
246,349,22,4,2025-11-17,3941.67
1160,342,49,6,2024-12-13,3559.05
1249,69,48,5,2025-05-10,4441.07
410,25,38,1,2024-11-20,3930.84
926,64,21,5,2024-09-28,1182.73
592,338,28,6,2025-01-01,750.76
635,204,39,6,2024-03-11,1815.25
843,157,18,4,2026-02-24,3475.70
571,43,18,2,2024-11-21,2153.72
1064,549,25,5,2024-06-30,597.66
1410,243,49,4,2025-06-12,575.85
1180,504,8,4,2024-05-26,8293.47
92,492,29,5,2024-10-27,498.83
1400,499,49,4,2025-05-28,1295.37
160,63,15,2,2024-06-19,946.58
148,437,50,5,2024-03-29,7168.75
226,160,43,3,2024-03-04,824.76
541,279,9,2,2025-02-27,465.07
1057,88,38,2,2024-03-31,1856.87
705,355,27,1,2025-05-10,833.39
359,119,6,6,2024-05-20,3194.77
47,251,42,1,2024-02-22,1866.21
392,199,26,4,2025-09-11,2436.19
618,405,49,3,2025-01-19,3685.37
300,236,29,1,2023-11-09,2376.08
470,21,44,1,2025-08-14,3271.12
882,401,2,3,2024-03-21,6380.65
880,203,6,5,2026-02-17,2909.83
240,367,46,3,2024-11-28,412.04
1063,324,49,5,2024-07-27,1577.57
1104,2,42,1,2024-08-24,5865.50
1340,431,33,3,2024-07-06,3524.97
1096,148,31,5,2025-01-07,1499.76
1133,92,20,1,2026-02-23,2958.64
1132,261,32,3,2024-05-22,3747.75
583,186,3,1,2024-11-04,1122.88
844,495,7,1,2024-01-30,4131.73
1361,370,13,4,2024-04-04,3625.59
781,484,30,6,2025-08-10,2368.03
838,53,21,4,2025-12-28,821.85
1107,234,48,6,2025-09-28,4579.44
669,2,16,1,2025-07-21,2141.68
13,318,26,3,2024-09-19,10549.32
893,596,35,4,2025-03-05,2562.30
913,586,44,3,2024-10-23,2210.44
1395,584,40,4,2025-01-27,4312.88
1385,26,24,6,2024-07-16,1307.80
1275,200,24,4,2024-07-17,771.69
1170,38,36,2,2025-10-25,5878.10
826,262,5,1,2024-01-14,6289.51
730,98,39,5,2025-09-26,544.66
680,481,5,1,2024-08-02,3412.35
1256,369,49,3,2024-03-17,617.30
268,14,4,6,2025-02-12,4059.89
1017,12,21,6,2023-10-21,3283.44
1173,234,38,2,2025-07-11,1720.97
549,537,16,2,2024-09-06,324.34
1373,109,40,4,2024-03-08,2098.86
629,117,37,1,2026-02-13,2379.27
1236,169,29,5,2024-11-28,748.08
1432,11,19,1,2025-02-28,1630.19
884,393,29,5,2023-11-04,836.06
1234,318,25,3,2024-05-19,3759.38
383,307,36,3,2024-05-24,214.39
1172,446,24,1,2023-11-20,1415.40
373,20,25,3,2025-10-30,4754.82
379,419,20,5,2026-01-08,3584.09
1393,427,9,2,2025-07-30,1924.45
1289,600,5,5,2024-03-25,4116.49
749,453,1,5,2025-01-05,1654.56
282,370,15,4,2026-03-05,1113.79
666,290,36,5,2025-09-05,1808.62
769,522,30,1,2023-10-14,833.63
981,467,12,4,2024-04-01,2881.71
303,345,24,1,2025-12-25,748.70
574,4,28,4,2024-03-24,1466.57
301,465,35,2,2023-10-07,3336.34
1447,93,42,6,2024-05-15,1741.57
1398,139,7,5,2025-10-08,5328.49
57,510,48,1,2025-08-17,1337.41
1296,542,44,2,2024-11-30,648.74
945,339,19,2,2024-11-26,526.34
704,392,37,3,2023-11-19,949.82
1406,13,15,4,2025-07-31,860.81
1049,63,5,3,2025-06-20,10571.00
1483,386,3,2,2023-12-26,1154.39
776,266,24,4,2023-11-21,2622.59
153,256,17,5,2026-02-02,1854.88
717,558,9,2,2025-06-20,3066.38
579,245,8,4,2024-05-14,113.07
1452,212,23,5,2024-05-30,1630.64
66,366,7,2,2023-12-17,4754.67
748,358,2,1,2024-01-09,1139.40
287,509,35,4,2023-12-09,1687.02
1402,112,38,1,2025-01-16,923.75
760,238,20,1,2023-10-22,531.59
227,390,6,6,2025-07-25,4443.95
1280,351,10,4,2025-08-11,1107.33
1433,353,7,1,2024-07-29,3682.02
292,114,9,3,2025-04-26,2745.71
1010,186,50,5,2024-09-13,1633.07
196,243,49,1,2025-07-04,4193.38
519,327,1,1,2024-12-08,6424.93
8,546,22,6,2026-01-09,638.52
642,527,33,4,2025-10-20,2223.42
772,566,24,6,2026-03-08,2481.90
582,237,21,2,2025-11-02,1179.93
1007,456,36,2,2023-11-04,3790.07
1290,562,44,4,2026-02-28,1914.76
347,544,49,4,2025-05-31,805.50
965,59,6,2,2024-10-26,218.29
405,105,34,2,2025-10-13,347.61
1091,439,8,6,2025-06-16,1205.63
193,128,11,3,2024-10-10,5726.96
173,372,31,6,2025-08-18,1190.98
143,137,7,4,2025-05-29,238.22
269,180,50,5,2023-10-28,3169.80
1069,276,37,5,2025-01-26,2395.43
979,488,6,2,2025-11-04,3618.92
233,228,40,3,2024-05-02,1844.40
200,245,3,5,2025-09-04,331.19
921,219,25,4,2025-04-25,917.38
1377,537,33,2,2023-10-22,59.31
560,230,39,1,2025-03-28,2057.68
1423,492,28,4,2024-04-11,2356.20
1031,559,18,6,2025-12-14,4621.94
526,564,39,2,2024-10-23,1572.16
590,49,42,3,2024-07-14,2055.01
1213,96,26,4,2026-02-19,3157.60
1019,206,5,1,2024-03-25,1544.57
403,189,35,6,2025-09-08,3285.54
914,523,29,1,2026-01-13,3063.61
1002,506,50,1,2025-08-01,7777.43
956,259,2,2,2023-10-07,1956.37
1482,525,8,4,2025-03-21,990.23
1203,116,17,4,2025-06-13,3245.00
1111,144,6,4,2024-06-10,4868.77
1420,478,33,4,2025-11-16,1224.38
355,304,2,4,2024-12-11,5298.09
613,176,20,5,2024-06-13,1003.37
34,396,31,2,2025-08-31,2381.12
1204,367,40,6,2024-02-01,708.64
367,208,10,4,2025-02-02,1246.25
387,526,18,5,2024-07-04,51.89
863,60,24,6,2024-12-19,753.19
814,329,48,4,2024-10-19,475.73
1163,496,37,6,2023-11-10,2682.67
1098,515,50,3,2025-09-09,3650.69
1253,204,46,4,2024-07-10,2660.80
588,110,8,6,2024-02-02,2447.76
1102,336,18,1,2023-11-08,345.17
602,375,8,3,2024-07-09,931.03
841,222,29,2,2025-11-21,497.16
1004,66,6,2,2025-03-09,8267.05
1403,416,46,4,2024-12-10,2143.70
37,526,22,2,2026-02-08,3525.89
316,416,11,5,2024-01-16,2506.81
556,311,14,5,2024-01-15,2257.97
808,513,2,6,2024-11-12,2525.28
1047,587,12,6,2024-09-24,1950.11
1154,122,2,1,2025-11-27,2862.42
1273,182,16,1,2025-02-11,275.65
72,169,12,1,2024-05-13,5663.45
1422,192,27,3,2024-09-17,1170.53
224,449,29,2,2026-03-05,203.63
1147,259,46,1,2024-06-28,2159.13
1440,566,27,4,2025-02-25,3746.64
1282,521,42,5,2025-05-06,1532.95
194,99,36,4,2025-01-10,4143.46
853,485,16,5,2024-10-24,5037.96
433,442,13,2,2025-03-30,65.79
215,557,13,3,2024-06-03,1455.97
1437,106,3,6,2025-10-29,2330.94
1061,461,43,2,2025-06-09,385.16
873,453,17,6,2025-05-07,1577.27
1026,343,40,1,2025-04-10,1740.58
673,238,44,3,2025-05-01,1449.84
789,119,44,4,2025-07-12,809.08
162,455,14,1,2025-01-06,2091.50
53,561,30,3,2024-11-12,53.02
1457,31,7,6,2026-03-08,1535.37
1494,552,30,6,2025-11-16,2668.98
1166,348,17,4,2024-02-14,4107.72
95,361,45,4,2025-12-27,2316.14
159,229,31,2,2025-06-25,5630.92
1106,149,40,5,2024-05-18,3373.85
80,349,46,2,2024-02-01,2870.54
907,360,25,1,2025-06-19,2482.95
473,358,26,2,2025-09-24,1647.69
1333,495,10,5,2024-03-01,2975.39
961,562,32,3,2025-08-13,4506.17
791,167,9,3,2025-10-06,384.71
807,508,45,1,2024-12-06,1001.42
734,147,14,2,2025-03-20,2001.18
1083,238,26,4,2025-08-03,34.71
711,546,18,5,2025-03-25,5025.69
652,468,48,1,2024-01-15,1870.18
1267,559,19,5,2026-01-02,2101.10
655,330,27,1,2024-09-03,1124.29
948,358,12,5,2025-09-02,2915.03
216,515,44,4,2025-06-22,445.07
169,115,9,4,2024-07-20,3398.34
440,443,33,5,2026-02-11,3001.44
323,577,41,2,2024-03-21,1460.03
366,113,38,1,2024-05-10,485.98
1384,263,12,2,2025-03-16,2936.12
1090,469,1,5,2026-02-28,882.05
230,453,42,5,2024-09-09,486.36
902,329,4,6,2024-06-11,1185.12
1053,558,23,6,2026-02-26,1701.98
1036,274,36,1,2024-02-20,975.41
39,321,12,6,2024-02-05,2867.24
335,492,5,6,2025-09-28,951.29
595,93,29,1,2025-04-11,3402.83
525,323,32,2,2024-12-18,563.83
203,458,16,6,2025-10-01,118.94
1065,318,43,4,2023-10-17,93.97
959,384,19,5,2025-06-06,1891.38
93,284,31,5,2025-08-18,2718.05
1115,386,18,6,2025-08-04,281.16
1380,57,49,3,2025-01-16,1287.69
555,530,40,2,2023-10-09,2438.32
1188,52,49,4,2025-01-01,807.35
577,504,12,2,2024-01-02,3599.44
933,546,14,6,2024-12-13,2166.44
1134,325,35,1,2025-05-24,4064.18
1105,84,19,4,2024-05-29,2911.06
1097,371,30,6,2025-01-08,3106.56
1426,415,30,3,2023-12-03,2315.73
1462,288,18,6,2024-11-13,2351.91
833,522,40,3,2023-10-09,1353.83
1032,489,33,4,2024-08-14,3243.77
1421,338,31,6,2025-12-26,1115.08
646,312,19,6,2025-11-17,2394.24
220,593,47,1,2023-12-21,2776.96
1137,149,12,2,2023-09-26,5608.94
87,176,41,2,2024-08-29,1097.50
1485,505,12,4,2023-12-15,1445.53
1269,46,49,4,2025-01-01,272.00
91,324,8,5,2025-05-09,1226.91
1306,412,14,1,2025-03-10,773.21
1228,586,6,3,2025-08-10,2145.22
1436,225,19,4,2024-01-27,4562.30
998,492,10,4,2025-08-29,615.63
1431,83,1,4,2025-11-20,3428.73
952,506,28,5,2024-01-15,1101.95
1195,5,4,4,2025-11-20,1915.14
752,406,15,1,2024-04-05,541.15
75,221,33,4,2025-10-01,188.81
575,107,32,5,2023-10-29,6997.17
1,303,46,1,2025-07-17,78.74
1349,570,23,5,2025-04-10,1938.91
518,103,36,3,2025-02-08,529.51
218,485,9,2,2025-12-30,226.29
939,446,46,4,2025-04-08,3485.74
441,481,50,3,2026-01-21,1347.46
1087,219,30,1,2025-02-01,1505.73
1038,297,33,5,2024-06-09,329.55
1294,135,31,2,2025-04-24,3815.21
1449,378,33,6,2025-11-04,2153.94
559,559,33,1,2024-04-02,729.52
132,5,33,6,2024-09-27,1925.12
527,481,50,2,2025-04-08,182.25
494,219,28,1,2024-11-14,1227.88
155,36,14,4,2024-07-01,5393.58
654,262,40,1,2025-10-04,2928.10
1346,98,26,1,2025-04-29,1510.02
1199,66,35,6,2026-01-06,1269.71
409,1,7,2,2025-01-20,467.08
181,288,21,5,2024-03-29,2132.87
479,131,25,1,2025-05-13,654.70
480,299,48,1,2025-08-01,2685.33
1451,446,39,5,2025-05-07,2098.44
38,481,45,2,2023-10-15,722.05
1360,579,49,1,2024-02-15,1720.20
1466,192,44,1,2023-11-05,528.81
562,371,44,1,2025-01-12,3650.50
892,222,10,1,2025-12-21,1263.25
192,162,10,2,2025-11-15,1762.49
1469,548,28,3,2025-10-07,2464.09
139,560,32,3,2023-10-11,2323.85
649,457,26,2,2025-10-30,1617.85
1300,328,43,3,2025-12-31,1003.40
1013,479,49,5,2024-08-12,2066.07
406,230,22,3,2025-05-03,389.17
389,209,9,5,2024-05-14,1767.11
1266,391,23,4,2024-06-27,3685.79
676,542,22,6,2026-03-01,550.36
698,146,12,1,2024-07-13,2210.18
1310,227,31,2,2024-08-12,2418.71
622,369,45,4,2024-09-29,5066.77
888,148,12,5,2024-03-17,1140.06
4,237,40,1,2023-11-15,1885.77
61,531,5,4,2024-12-07,3116.53
1417,205,5,5,2024-05-04,3059.26
444,388,7,3,2024-06-03,945.83
977,575,43,4,2024-09-20,694.57
1021,218,23,3,2025-12-12,4284.10
1325,119,48,2,2024-06-09,2742.45
785,544,5,6,2026-02-20,5625.82
1052,381,34,4,2024-04-27,1086.22
1009,91,36,4,2025-04-26,2146.28
819,242,22,6,2026-01-31,712.95
764,90,47,6,2024-06-16,2096.82
14,57,50,5,2025-04-19,1185.25
973,388,39,1,2024-08-20,740.60
1093,475,16,6,2025-04-24,1622.56
213,339,15,1,2025-01-22,2450.93
229,326,48,5,2023-10-05,935.96
1458,49,32,3,2024-03-19,2291.27
1338,236,45,1,2024-12-19,1643.15
334,587,12,6,2025-03-18,698.88
813,376,19,2,2025-03-13,1196.39
935,145,14,2,2024-09-12,1144.32
539,204,28,3,2025-03-23,1422.98
593,246,36,5,2025-03-03,2784.14
422,326,8,6,2024-06-12,464.66
1006,524,21,2,2024-04-27,2015.95
293,206,35,5,2023-12-23,615.51
258,193,14,1,2024-07-23,748.19
708,347,5,5,2024-03-25,1165.51
756,179,21,3,2025-02-01,2208.79
899,389,5,3,2024-11-04,628.13
925,485,1,2,2024-07-26,548.81
1434,264,35,3,2025-12-30,2317.00
231,532,14,4,2024-02-23,1414.41
690,588,45,6,2024-03-07,2587.21
50,345,43,1,2025-03-20,1019.76
644,89,2,6,2025-04-17,1163.06
1241,231,25,2,2024-10-09,2485.90
461,138,20,5,2024-03-21,593.02
989,247,30,5,2025-11-29,656.58
868,263,9,5,2026-02-07,1144.33
538,14,15,3,2025-07-17,1632.81
1066,123,12,6,2024-02-27,87.45
818,42,42,5,2024-07-08,311.03
842,332,34,4,2023-12-25,662.72
594,151,28,3,2025-02-21,1372.52
1165,320,14,1,2025-01-22,168.12
865,597,21,5,2024-11-09,2210.17
675,462,9,5,2024-07-03,2939.26
1238,340,4,3,2025-06-05,1744.57
796,66,38,5,2026-02-18,1993.77
1186,91,20,6,2023-10-22,2225.54
1103,301,17,2,2024-03-25,113.30
130,524,10,1,2023-12-24,347.89
270,397,11,1,2025-06-15,410.81
999,527,47,2,2024-12-04,1592.81
1235,236,32,6,2024-06-18,235.22
225,557,47,4,2023-10-05,414.42
426,48,41,2,2023-11-26,445.20
356,533,39,2,2025-03-29,2275.89
1396,559,44,6,2023-10-01,5193.81
1062,132,23,6,2024-02-08,307.52
223,376,27,6,2023-11-12,1823.72
1480,62,25,6,2023-11-12,1250.62
1261,348,32,1,2025-09-30,795.30
507,551,27,5,2025-12-20,3073.44
423,117,16,6,2024-04-07,471.83
178,243,43,1,2024-04-07,507.06
713,588,13,1,2023-10-11,226.91
105,28,40,3,2023-12-04,2728.89
88,252,13,2,2025-09-24,509.63
